,T10Y3MM_mom_change,T10Y3MM_yoy_change,T10Y3MM_roll12_mean,T10Y3MM_roll12_std,ICSA_mom_change,ICSA_yoy_change,ICSA_roll12_mean,ICSA_roll12_std,UNRATE_mom_change,UNRATE_yoy_change,UNRATE_roll12_mean,UNRATE_roll12_std,PERMIT_mom_change,PERMIT_yoy_change,PERMIT_roll12_mean,PERMIT_roll12_std,UMCSENT_mom_change,UMCSENT_yoy_change,UMCSENT_roll12_mean,UMCSENT_roll12_std,VIXCLS_mom_change,VIXCLS_yoy_change,VIXCLS_roll12_mean,VIXCLS_roll12_std,USALOLITONOSTSAM_mom_change,USALOLITONOSTSAM_yoy_change,USALOLITONOSTSAM_roll12_mean,USALOLITONOSTSAM_roll12_std,PCE_mom_change,PCE_yoy_change,PCE_roll12_mean,PCE_roll12_std,CPIAUCSL_mom_change,CPIAUCSL_yoy_change,CPIAUCSL_roll12_mean,CPIAUCSL_roll12_std,INDPRO_mom_change,INDPRO_yoy_change,INDPRO_roll12_mean,INDPRO_roll12_std,CPILFESL_mom_change,CPILFESL_yoy_change,CPILFESL_roll12_mean,CPILFESL_roll12_std,SP500_mom_change,SP500_yoy_change,SP500_roll12_mean,SP500_roll12_std
1996-04-30,21.36752136752136,16.393442622950815,0.755,0.3055100057876429,-12.722646310432573,-6.02739726027397,366666.6666666667,15245.466290809352,1.8181818181818077,-3.4482758620689724,5.591666666666666,0.06685579234211925,1.8093249826026447,16.20333598093726,1393.0,57.52627858008917,-1.067235859124871,0.216216216216214,91.30000000000001,2.5947499441617294,-16.154661016949145,34.723404255319146,13.6825,2.366755066637514,0.16102388044629823,-0.1324526914042612,98.87289916666667,0.16375696018186534,0.6707517445344369,6.498711709132565,5056.116666666667,85.06538483406774,0.38585209003214604,2.832674571805005,153.79166666666666,1.2837858312867254,0.999808200059582,4.350154173072962,72.65515833333333,0.8576038166241283,0.12165450121652821,2.6184538653366562,162.725,1.3053212770617686,1.343142201418468,27.094860209446004,597.1183319091797,41.6539996377658
1996-05-31,11.9718309859155,103.84615384615384,0.8225000000000001,0.3894780890091042,0.0,-8.288770053475936,364083.3333333333,16467.369019494436,0.0,0.0,5.591666666666666,0.06685579234211925,-0.41011619958988277,14.634146341463406,1408.5,45.458272574481384,-3.5598705501618144,-0.44543429844097204,91.26666666666667,2.618234427080879,1.516108654453574,25.058365758754864,13.950833333333334,2.445030054967991,0.15044185426869028,0.2481488235005047,98.89339166666666,0.2047210938998654,0.3033794162826453,5.892846283270159,5080.341666666666,88.18354266510178,0.19218449711724261,2.827087442472065,154.15,1.3661491998936537,0.7610866663703586,4.635683786085809,72.93136666666668,0.9770647976405098,0.2430133657351119,2.675793403858129,163.08333333333334,1.2889977313795222,2.2853405991703157,25.444312802987355,608.4283294677734,41.20330613546932
1996-06-30,5.660377358490565,216.98113207547166,0.9183333333333333,0.4480428821468163,-1.7492711370262426,-5.865921787709494,362333.3333333333,18197.568935203366,-5.357142857142849,-5.357142857142849,5.566666666666666,0.10730867399771297,-1.9217570350034352,9.50191570881227,1418.8333333333333,31.848600178573513,3.3557046979865834,-0.3236245954692518,91.24166666666667,2.60470146023872,-14.872433105164905,20.210896309314585,14.142499999999998,2.311694085612186,0.12197049234121682,0.5246612941598006,98.9366525,0.263267428883743,0.11485891496612055,5.068809643395289,5101.366666666667,91.45117259879667,0.19181585677747748,2.8215223097112663,154.50833333333333,1.427940878160416,0.7463823712610784,5.074254837751835,73.23469166666668,1.124922524571498,0.24242424242424399,2.669149596523912,163.4416666666667,1.2852013166149163,0.22567099722681228,23.107848532870577,618.9183298746744,39.50658665407512
1996-07-31,-6.547619047619035,127.536231884058,0.9916666666666667,0.47827024185331224,-2.9673590504451064,-6.8376068376068355,360333.3333333333,20702.803206474833,3.7735849056603765,-3.508771929824561,5.55,0.09999999999998067,1.469559132260323,7.090103397341219,1426.8333333333333,25.508762606176447,2.4891774891774965,0.3177966101694851,91.26666666666667,2.638985112546572,42.251461988304094,44.25500370644924,14.639999999999999,2.757851601255095,0.08516574746442185,0.6996403829212294,98.99428999999999,0.3150793610846837,0.4225783012734574,5.66777996861294,5124.841666666666,90.87412331283565,0.19144862795150708,2.8833551769331667,154.875,1.457971816664561,0.001592090494417775,5.516187105751635,73.56305833333333,1.1264261396587523,0.1813784764207904,2.664188351920682,163.79999999999998,1.2634728474921109,-4.57480167192077,13.857953774822352,625.4091644287109,35.5123087356332
1996-08-31,-7.643312101910837,57.6086956521739,1.0358333333333334,0.4952218664090858,0.6116207951070374,-8.356545961002782,357833.3333333333,22602.627897630686,-7.272727272727275,-10.526315789473696,5.5,0.1537412229571512,-2.551724137931033,1.9480519480519431,1429.0833333333333,22.605141544430097,0.6335797254487741,-0.9355509355509439,91.19166666666666,2.4948887143457346,-12.589928057553957,47.65625000000002,15.097500000000002,2.6463358029203397,0.06740359929193751,0.8232214082706468,99.06207083333332,0.35519394150351136,0.43984081951293774,5.388288414280851,5147.316666666667,91.96589123970132,0.1273885350318471,2.8122956180510084,155.23333333333332,1.4568542282708088,0.5066747331300858,4.674993056735799,73.84500833333334,1.2207678942955942,0.18105009052504784,2.595797280593315,164.15,1.2406010273560986,1.881393514756069,16.037229402807473,632.9183298746744,29.948896153051415
1996-09-30,9.655172413793123,106.4935064935065,1.1041666666666667,0.5115121669810977,5.775075987841949,-1.9718309859154903,357250.0,22772.092170420947,1.9607843137255054,-7.142857142857128,5.466666666666666,0.17232808737105793,-1.4861995753715496,-2.0408163265306145,1426.6666666666667,24.973925796683737,-0.6295907660020972,6.524184476940387,91.67500000000001,2.5712130140531704,-0.3527336860670305,33.04552590266876,15.448333333333332,2.58370710883457,0.06406557616656094,0.9359616785501457,99.1390975,0.38203738996243836,0.4094786729857969,5.499452245792269,5170.325,91.89194370661104,0.31806615776082126,3.0045721750489918,155.61666666666665,1.449660357298006,0.6263555085623818,4.92180091199006,74.143,1.334806125520766,0.3012048192771122,2.6510480887792953,164.50833333333333,1.2471482621824848,5.420332732833044,17.610932166597237,641.4950002034506,29.528352991734668
1996-10-31,-11.32075471698114,135.0,1.1716666666666666,0.4920057895692877,1.1494252873563315,-6.6312997347480085,355166.6666666667,21928.94862684378,0.0,-5.454545454545457,5.441666666666666,0.18809249819911883,-2.442528735632188,-3.0000000000000027,1423.1666666666667,31.214312956312682,1.9007391763463444,6.984478935698446,92.2,2.8686392085954155,6.843657817109139,30.94721619667389,15.805000000000001,2.63490382781195,0.06526853296282553,1.0423168864574173,99.22484249999998,0.3938806125329625,0.6022731563644523,6.274556732284253,5196.541666666667,88.00217412946107,0.3170577045022105,3.0618892508143203,156.00833333333333,1.4606712861101858,-0.019021332752633402,5.0764059690956875,74.44984166666667,1.3542819818222416,0.18018018018017834,2.5199754148740094,164.85,1.2681410876427508,2.610100242291802,21.28461212919175,651.8091684977213,28.256018126583587
1996-11-30,-26.95035460992907,151.21951219512195,1.2233333333333334,0.43386913262229815,-5.681818181818176,-12.401055408970974,351250.0,21477.789796564764,3.8461538461538547,-3.5714285714285587,5.425,0.18153386861559292,3.97643593519883,-1.2587412587412583,1421.6666666666667,31.28849144607317,2.797927461139893,12.471655328798192,93.11666666666667,3.2112963492060764,-5.356156819436764,48.013816925734034,16.268333333333334,2.290799119534603,0.07404840877127672,1.1363774526372605,99.3183075,0.3905152307614211,0.42601107253448234,5.846981564997211,5221.175,86.319302855451,0.3160556257901348,3.2530904359141077,156.42499999999998,1.455475554901289,0.8943039295053357,5.7487245073366555,74.7982,1.4047305228472462,0.23980815347719453,2.5766871165644023,165.2,1.2905249108174464,7.337615178140577,25.05079961630838,664.4466705322266,37.87380603930834
1996-12-31,22.330097087378633,200.0,1.2933333333333334,0.35263510198435455,7.530120481927716,-0.5571030640668551,351083.3333333333,21419.864753554655,0.0,-3.5714285714285587,5.408333333333334,0.1729862492345579,-0.07082152974504652,-2.1497919556171974,1419.0833333333333,30.731855942950585,-2.318548387096775,6.483516483516483,93.60833333333333,3.30796788302903,22.0536756126021,67.09265175718852,16.968333333333334,2.3244425855101842,0.07948353136093544,1.2011171769501727,99.41711249999999,0.3730736522973669,0.5120346838092482,5.514467876410012,5244.6,87.83434822020925,0.2520478890989386,3.378817413905133,156.85833333333332,1.4087120702882456,0.6240791289161107,6.048752943240343,75.16598333333333,1.4575505273222955,0.11961722488038617,2.636419374616805,165.55833333333334,1.250787630637374,-2.1505414489508046,20.263666170303285,674.8475036621094,40.392789260117375
1997-01-31,11.904761904761907,181.99999999999997,1.3691666666666666,0.2491971958595106,-4.761904761904767,-12.144702842377264,347166.6666666667,18329.47617826723,-1.85185185185186,-5.357142857142849,5.383333333333333,0.16422453217986505,-2.0552799433026236,-0.36049026676280294,1418.6666666666667,31.236148445323217,0.5159958720330149,9.070548712206051,94.28333333333335,3.1725622949205556,-6.931166347992368,55.38707102952913,17.546666666666667,1.9535344813176276,0.09310425875155293,1.2340023190569038,99.51868416666666,0.3467323030930719,0.6042464581861529,6.398332579585908,5271.716666666666,84.48392890023604,0.18856065367693908,3.0381383322559907,157.25,1.4074477222672184,0.1761500803854288,6.810277355204253,75.57784166666666,1.3521496504446247,0.2389486260454099,2.504581551618834,165.9,1.256980508991961,6.131703905412889,23.606167888227027,687.3591664632162,49.49907577841924
1997-02-28,-9.21985815602836,50.588235294117645,1.405,0.19214104667712895,-5.294117647058827,-11.780821917808215,343583.3333333333,18725.08445585115,-1.8867924528301772,-5.454545454545457,5.358333333333333,0.16764862244008905,4.558610709117228,1.760563380281699,1420.75,32.15339654052438,2.361396303901442,12.655367231638426,95.21666666666668,2.9566053425364784,8.371854134566004,23.826291079812222,17.885,2.1945200344991527,0.1142394019028048,1.235893810822608,99.62052583333332,0.32192382485342486,0.4232041544233178,5.8681421446384,5296.816666666667,84.20256780073882,0.18820577164364583,3.0322580645161246,157.64166666666668,1.378047586813035,1.1765692427770702,6.526425312446094,75.97824166666668,1.4291226809471396,0.17878426698449967,2.499999999999991,166.24166666666667,1.2507876306373176,0.5927590234654057,23.482662643592445,699.8916676839193,55.24225879887931
1997-03-31,10.15625,20.512820512820507,1.4249999999999998,0.17737992097088429,0.9316770186335477,-17.302798982188293,337916.6666666667,11180.001084185882,0.0,-5.454545454545457,5.333333333333333,0.16696942198734235,-0.622837370242213,-0.06958942240778976,1420.6666666666667,32.108716837815145,0.30090270812437314,6.7235859124866515,95.74166666666667,3.2111901881144522,4.9289099526066416,17.266949152542388,18.156666666666666,2.508249419717893,0.12296965216869182,1.2057353460897646,99.72003416666666,0.30876345065897093,0.3717335296282709,5.429803027081359,5320.224999999999,85.77377353986496,0.06261740763933155,2.7652733118971096,158.0,1.3287040849868048,0.6301521826446832,7.353147219376965,76.42870833333333,1.4337315701969384,0.17846519928614857,2.4330900243308973,166.575,1.2483625638790359,-4.261401064074876,17.29202093217468,709.1933339436849,54.64526489850089
1997-04-30,12.765957446808528,11.9718309859155,1.4391666666666667,0.18362304932231416,3.6923076923076836,-1.7492711370262426,337416.6666666667,11065.575886366836,-1.9230769230769384,-8.92857142857143,5.291666666666667,0.15642792899510313,-1.0445682451253435,-2.8708133971291905,1417.1666666666667,29.23520086639168,1.4000000000000012,9.385113268608425,96.46666666666665,3.436259418012398,-9.394760614272812,26.721415034744144,18.509166666666665,2.448054731760911,0.12750787944817432,1.171869762497857,99.81690333333331,0.3112234397673025,0.09350592204173669,4.825268817204309,5341.166666666667,86.55702621898372,0.06257822277846437,2.434336963484962,158.3166666666667,1.2868801832597603,0.08248890961319866,6.378124448646516,76.82335,1.4310026983649875,0.2969121140142583,2.6123936816524918,166.93333333333334,1.247057141889251,5.840557906734034,22.497217510746715,721.4575042724609,57.608143445398426
1997-05-31,-5.031446540880502,-5.031446540880502,1.4324999999999999,0.17904417941340334,-4.747774480712163,-6.413994169096215,335583.3333333333,11851.032431688987,-3.9215686274509665,-12.49999999999999,5.233333333333333,0.16143297699233278,-0.49261083743842304,-2.9512697323267,1413.5833333333333,26.407500082502366,1.7751479289940697,15.436241610738243,97.61666666666667,3.153881687218121,-4.336989032901284,19.415059116365896,18.769166666666667,2.328196564387181,0.12724585952734735,1.148437193299623,99.91197833333332,0.3273706129654105,0.016485630025830922,4.525441249664985,5360.866666666667,84.28858796184011,0.0,2.237851662404089,158.60833333333332,1.2071441379151955,0.5631463268881864,6.169149706873811,77.20796666666666,1.4618217627540018,0.1776198934280604,2.5454545454545396,167.28333333333333,1.2445030649915167,5.857688480332501,26.775471587620103,736.3875071207682,65.48806849819418
1997-06-30,-5.96026490066226,-15.476190476190476,1.4108333333333334,0.16121461321838146,0.31152647975076775,-4.4510385756676545,334333.3333333333,12463.27939722562,2.0408163265306145,-5.660377358490565,5.208333333333333,0.17298624923456726,-0.8486562942008447,-1.889433170048982,1411.3333333333333,26.123250992660665,1.2596899224806224,13.095238095238093,98.625,3.266670531846835,12.193850964043772,57.383040935672526,19.423333333333336,1.814408660660231,0.12180971014466024,1.1482747627378664,100.00715583333334,0.350756439439645,0.6226878136331937,5.055642663199356,5382.900000000001,81.42141777641689,0.18761726078797558,2.233567326100827,158.9,1.1241158141590104,0.4626738646549944,5.87017032714805,77.576675,1.5138704797038653,0.11820330969267712,2.41837968561065,167.61666666666665,1.2298065873988406,4.345261479527585,31.98634242485303,754.2633412679037,74.55581942385658
1997-07-31,-27.464788732394364,-34.39490445859873,1.3658333333333335,0.18617969488609565,-4.968944099378881,-6.422018348623848,332583.3333333333,14835.205874314977,-1.9999999999999907,-10.909090909090901,5.158333333333333,0.16764862244009895,2.710413694721825,-0.6896551724137945,1410.5,24.90892501606302,2.4880382775119614,13.093980992608234,99.65833333333332,3.8256213597112434,-0.23223409196470035,10.380267214799588,19.59166666666667,1.9093398827549957,0.1065532219427956,1.1698894159071216,100.10420749999999,0.3730511025468735,0.9937752539041167,5.6531921780689,5407.641666666666,83.08808533259565,0.12484394506866447,2.165605095541401,159.1833333333333,1.0258773037894027,0.8390029211587935,6.7567244851659325,78.001075,1.5535140822870868,0.17709563164107767,2.4140012070005934,167.95000000000002,1.204914180264903,7.814580943742477,49.1225844761549,780.4600067138672,85.20574907825028
1997-08-31,-0.9708737864077666,-29.655172413793096,1.33,0.20854474122094288,8.496732026143782,0.911854103343468,332833.3333333333,14794.552642062687,-2.0408163265306256,-5.882352941176472,5.133333333333333,0.19694638556693914,0.6250000000000089,2.547770700636942,1413.5,27.291357273310602,-2.5210084033613356,9.548793284365175,100.41666666666667,3.784858189569543,15.270018621973925,45.56143445032335,20.2375,2.238969426077362,0.07655325664106538,1.1791398789841256,100.2020925,0.38733046001692745,0.6884371395617039,5.91469194312797,5433.641666666666,86.55189151160369,0.24937655860348684,2.2900763358778775,159.48333333333332,0.9133687230512949,1.0139610720472758,7.295556637982359,78.46164166666667,1.6439433558360992,0.05892751915146377,2.2891566265060392,168.26666666666668,1.143625282976895,-5.746563170852836,37.95763495997642,801.0833384195963,81.13691072535266
1997-09-30,10.784313725490179,-28.93081761006291,1.2916666666666667,0.19844089265771023,-4.518072289156628,-8.908045977011492,330250.0,14610.861464241267,2.083333333333348,-5.769230769230771,5.108333333333333,0.2065224325624658,3.105590062111796,7.3275862068965525,1422.0,34.82945461950563,1.5325670498084198,11.932418162618784,101.35833333333333,3.636046387676247,-7.471728594507276,35.16224188790562,20.734166666666667,2.100157822352405,0.05129410970985404,1.166226092365097,100.2989675,0.39037979616900703,0.2631107929121246,5.7602990597741766,5459.066666666667,87.44325259410313,0.24875621890545485,2.21940393151554,159.775,0.8486620485995315,0.9229538953649419,7.6118126411842235,78.94518333333333,1.7759868579743747,0.2355712603062221,2.2222222222222143,168.57500000000002,1.1225984467797938,5.315359061556713,37.82026184563567,822.745839436849,82.6920178673082
1997-10-31,-18.58407079646016,-34.75177304964539,1.2508333333333332,0.22100836402656357,-3.4700315457413256,-13.068181818181824,326416.6666666667,14418.790349800338,-4.081632653061229,-9.615384615384615,5.066666666666666,0.23484359721209971,0.33467202141901353,10.382916053019153,1433.75,35.05871698115776,-0.37735849056603765,9.430051813471497,102.11666666666666,3.476108935769061,53.16455696202533,93.76035339591388,22.149166666666662,4.509528212237935,0.026972620806597902,1.1275088334758987,100.39268750000001,0.38031155709100645,0.6426620490208368,5.802758750117287,5484.833333333333,90.95688622368591,0.18610421836229296,2.0859671302149163,160.04999999999998,0.8262731223591328,0.8934242076635401,8.593898632434005,79.49100833333334,1.8651304509379245,0.2350176263219872,2.278177458033559,168.89166666666665,1.1122935627261619,-3.447769737522033,29.683662964304048,840.1916707356771,77.58026686285852
1997-11-30,-34.782608695652186,-41.747572815533985,1.215,0.2855138907622236,3.9215686274509887,-4.216867469879515,325250.0,14492.160890381676,-2.1276595744680993,-14.814814814814826,5.0,0.24494897427832787,-2.00133422281521,4.0368271954674295,1438.5,35.69950343430317,1.5151515151515138,8.064516129032251,102.78333333333332,3.6296339242742697,-21.82958107722999,60.03500583430572,23.006666666666664,4.44835073284745,-0.0020818834502112082,1.0505771321853041,100.4800775,0.35633780684104605,0.4150628802525924,5.791224398265826,5510.658333333334,93.52374961696817,0.12383900928791824,1.8903591682419618,160.29999999999998,0.8344840539935031,0.7991242738529136,8.491455486733601,80.03515,1.9880884658844022,0.11723329425556983,2.1531100478469067,169.1916666666667,1.0999655641924835,4.458685521263939,26.205384238801276,856.7233378092448,79.36198132038786
1997-12-31,-14.999999999999991,-59.523809523809526,1.1524999999999999,0.3496524248190186,-4.716981132075471,-15.126050420168069,320750.0,11886.776457283886,2.1739130434782705,-12.962962962962965,4.941666666666667,0.22343733444580915,-0.8849557522123908,3.1892274982282087,1442.25,34.902787072894625,-4.757462686567171,5.366357069143435,103.21666666666668,3.1408838748275536,-12.468100619759381,14.770554493307841,23.264166666666668,4.405811159105346,-0.03212115624264822,0.9378895193493886,100.55815583333333,0.31796591748374864,0.5475967568140394,5.828654296657132,5536.783333333333,97.00285687760487,0.06184291898578831,1.6970458830924073,160.525,0.8454423264058205,0.42791901902261564,8.27995843736915,80.56905,2.0680698253995367,0.23419203747070405,2.270011947431283,169.50833333333333,1.0841488771676147,1.5731597108694428,31.008181746570852,875.8641713460287,76.49252679750887
1998-01-31,-29.41176470588236,-74.46808510638299,1.065,0.40616834843784755,3.960396039603964,-7.352941176470584,318666.6666666667,10289.741876197528,-2.1276595744680993,-13.20754716981133,4.883333333333333,0.21248885888799507,6.7994505494505475,12.518089725036186,1456.6666666666667,42.62806018519697,4.407443682664058,9.445585215605746,103.98333333333333,2.6811915035648113,-10.578925447730125,10.27221366204416,23.430833333333336,4.285418104845029,-0.04641213379785736,0.7971956091986421,100.62458333333335,0.26826448561572025,-0.038650058853506586,5.152371976123149,5560.016666666666,97.55001359050516,0.12360939431395046,1.6311166875784044,160.74166666666667,0.8638795510912345,0.4444762723192941,8.569991033819925,81.122625,2.0648881035610804,0.23364485981309802,2.264600715137055,169.82500000000002,1.094718726839946,1.0150177442407982,24.69218260704502,892.0408426920573,76.32334629190379
1998-02-28,-5.5555555555555465,-73.4375,0.9866666666666667,0.4492890006005129,0.6349206349206327,-1.552795031055898,318250.0,10243.623293630217,0.0,-11.538461538461553,4.833333333333333,0.20150945537633888,5.916398713826365,13.979238754325252,1473.5,69.20260110719282,3.564727954971869,10.732196589769316,104.875,2.89768716549789,-13.600372612948297,-12.085308056872035,23.218333333333334,4.470720571031324,-0.06052253770008065,0.6212414840269354,100.67640833333336,0.21344359893073406,0.5957925446844481,5.333087964666916,5584.166666666667,99.37173855898232,0.0,1.440200375704448,160.9333333333333,0.8668997355639385,0.17847721623072133,7.498963984928375,81.61271666666667,2.0644683911069195,0.17482517482518833,2.2605591909577782,170.14166666666665,1.0999655641924408,7.044919253631243,32.69011356589342,913.5841725667318,81.46709372524644
1998-03-31,44.11764705882351,-65.24822695035462,0.91,0.4489786388925647,-1.577287066246058,-4.0000000000000036,317166.6666666667,10151.876972293938,2.1739130434782705,-9.615384615384615,4.791666666666667,0.16764862244011877,-2.5500910746812377,11.768802228412255,1487.5833333333333,77.56810301961647,-3.532608695652184,6.499999999999995,105.41666666666667,2.4811409887511258,30.56603773584905,9.394760614272801,23.391666666666666,4.465430516419432,-0.09083878448772342,0.40636900860129277,100.71035,0.16204133872200427,0.4629791397323446,5.428843826775709,5608.841666666667,100.91618897363142,0.0,1.3767209011263937,161.11666666666667,0.8375650133098868,0.04198959512065059,6.870654602082871,82.064575,2.0142416669693204,0.17452006980802626,2.25653206650831,170.45833333333334,1.099965564192428,4.994571434122053,45.51854489452105,942.3033396402994,82.03857964968184
1998-04-30,14.285714285714302,-64.77987421383648,0.8241666666666667,0.40329232198208154,-0.3205128205128194,-7.71513353115727,315000.0,8101.627221512384,-8.510638297872353,-15.686274509803921,4.725,0.1912875037500341,-3.613707165109037,8.866995073891616,1498.0833333333333,76.2525210710976,2.0657276995305285,7.199211045364895,106.02499999999999,2.2947073491367402,-12.551610239471511,5.583250249252258,23.485,4.400699324590896,-0.12391142767427255,0.1542494835930608,100.72325000000001,0.13530079284960805,0.6573570074604795,6.022750169435653,5636.241666666666,101.25870071104312,0.12345679012344402,1.4383989993745905,161.3083333333333,0.7959652040549293,0.3460909155580838,7.152135600773812,82.53533333333333,1.8850107409068333,0.17421602787457413,2.131438721136769,170.75833333333333,1.1269091544615024,0.9076469253460395,38.736361936468874,968.1708374023438,82.48724415461761
1998-05-31,-8.92857142857143,-66.22516556291392,0.7408333333333333,0.34825430450471495,3.536977491961424,0.31152647975076775,315083.3333333333,8173.775508331071,2.3255813953488413,-10.204081632653061,4.683333333333334,0.20375267241232078,0.4524886877828038,9.90099009900991,1509.75,72.85243491283234,-2.023919043238276,3.197674418604657,106.3,2.116171500181916,0.6610009442870712,11.099531005732155,23.662499999999998,4.2521633531437155,-0.15550428457582477,-0.12857691626377843,100.71248333333334,0.15907062372923297,0.8603859643060652,6.917329035566455,5667.716666666667,100.2605136933367,0.2466091245376223,1.6885553470919357,161.53333333333333,0.7414155175760275,0.6531661662761756,7.248053622327211,83.01509166666666,1.7505341883180918,0.2318840579710102,2.1867612293144267,171.06666666666663,1.1672293015552258,-1.8826223261468433,28.59196357519165,988.3824971516927,80.12062706552425
1998-06-30,-25.49019607843137,-73.2394366197183,0.6541666666666667,0.28808011301572656,16.770186335403725,16.770186335403725,319583.3333333333,19435.012142257117,2.2727272727272707,-9.999999999999998,4.641666666666667,0.18319554050417783,-0.19305019305019266,10.627674750356642,1522.1666666666667,65.1038796963463,-0.8450704225352212,1.0526315789473717,106.39166666666667,2.054024136059633,-7.551594746716694,-8.453320947515097,23.510833333333334,4.366072623252546,-0.17697104490640436,-0.4266104744202748,100.67671666666666,0.22110190506755822,0.5789753164665346,6.870882021040381,5699.174999999999,100.09065095742739,0.12300123001232066,1.6229712858926382,161.75,0.694785774705263,-0.5937546588845488,6.120272541232685,83.422075,1.481396491720765,0.1735106998264735,2.2432113341204207,171.38333333333333,1.189219249855654,3.9438240635040422,28.097244171099224,1009.1074930826823,83.09743635531079
1998-07-31,-2.631578947368418,-64.07766990291262,0.5991666666666666,0.2723786913749934,-10.904255319148938,9.477124183006547,322000.0,19395.407141429172,0.0,-8.163265306122458,4.608333333333333,0.16764862244012932,3.80399742101869,11.805555555555557,1536.3333333333333,64.08706199501331,-0.37878787878786735,-1.7740429505135324,106.23333333333335,2.0676439527036266,25.824454591577872,15.456238361266305,23.787500000000005,4.330731882299325,-0.17099596916682058,-0.702681449090603,100.61774166666667,0.2929156486041838,0.31166442427235097,6.149077277970005,5727.608333333334,101.93563440032274,0.24570024570023108,1.74563591022443,161.98333333333332,0.6699163222323792,-0.39725605183694723,4.819266627395713,83.74523333333333,1.167855491008864,0.173210161662829,2.2392457277548683,171.70000000000002,1.206045378304746,-1.1615326917385427,17.43249539586893,1022.9708302815756,86.91383143240002
1998-08-31,-18.918918918918926,-70.58823529411764,0.5391666666666667,0.24959816190077388,-7.462686567164178,-6.62650602409639,320166.6666666667,19403.998338361504,0.0,-6.25,4.583333333333333,0.15859229221979254,2.7329192546583947,14.147688060731545,1553.4166666666667,65.98547820039252,-0.760456273764254,0.0,106.23333333333333,2.0676439527036266,78.54838709677419,78.8368336025848,25.41416666666667,7.3456968953795085,-0.14312069715469722,-0.9206449366165659,100.54041416666666,0.3581511817012507,0.5942275042444711,6.049758367639169,5755.775000000001,106.16113074853673,0.1225490196078427,1.6169154228855787,162.2,0.672850111639077,2.0595296670203656,5.904222926214131,84.14515833333333,1.0650234563859484,0.2881844380403509,2.473498233215543,172.04999999999998,1.2139342501227603,-14.579671825011387,6.427124915416504,1027.788335164388,80.83567721264731
1998-09-30,-76.66666666666666,-93.80530973451327,0.45083333333333336,0.20509236647881726,-5.161290322580648,-7.2555205047318605,318250.0,20828.848002011404,2.2222222222222143,-6.122448979591855,4.558333333333333,0.1240112409372684,-4.655380894800487,5.555555555555558,1560.3333333333333,63.4942135278191,-3.3524904214559337,-4.8113207547169745,105.80833333333334,2.580506762540157,-7.520325203252032,78.74290702749892,26.9175,8.536142544818173,-0.08636800460468663,-1.05696974504923,100.45159083333334,0.4053483061509286,0.6852320675105439,6.496242212185588,5786.099999999999,110.05131034694742,0.0611995104039087,1.4267990074441794,162.39166666666665,0.6894771844551505,-0.09212189364509182,4.839045892674498,84.47595833333334,0.9606047275816783,0.11494252873562871,2.3501762632197387,172.38333333333333,1.2089314089309755,6.239551504341101,7.361073633158677,1033.5991668701172,76.93436967967467
1998-10-31,557.1428571428571,-50.0,0.41250000000000003,0.1430273336877289,4.761904761904767,0.6535947712418277,318416.6666666667,20729.68154530316,-2.1739130434782483,-4.255319148936176,4.541666666666667,0.11645001528819014,9.004438807863036,14.676450967311538,1578.6666666666667,74.91004706657351,-3.468780971258667,-7.765151515151503,105.125,3.5458362265416077,-31.5018315018315,-20.062695924764895,26.33083333333333,8.156902774876514,0.0016436633969663106,-1.0820242251923795,100.3606375,0.4248611893127507,0.556524071342368,6.405094276034551,5816.191666666667,115.04024164160313,0.24464831804280607,1.4860681114551078,162.59166666666667,0.7525210155160188,0.6845165768822437,4.621968547319155,84.79474166666667,0.9760298863333566,0.11481056257176547,2.2274325908558046,172.70000000000002,1.196965861130511,8.029422856762892,20.123116683507792,1048.9366709391277,68.99484630135034
1998-11-30,-34.782608695652186,-50.0,0.38749999999999996,0.13315233927553913,0.6493506493506551,-2.515723270440251,317750.0,20872.448129270237,-2.2222222222222143,-4.347826086956507,4.5249999999999995,0.12154310870115681,-2.734147760325767,13.818924438393454,1595.5833333333333,70.6958380327484,5.44147843942504,-4.197761194029848,104.75,3.5443937807088437,-7.2727272727272645,-5.176813707619388,26.212500000000002,8.149804375789437,0.09256479034214227,-0.9883997021853386,100.27755583333334,0.4139450738589544,0.27672201106887506,6.25850099803924,5845.716666666667,117.06511655971558,0.12202562538132788,1.4842300556586308,162.79166666666666,0.8106768589902578,-0.09181092723261619,3.6972442974096964,85.05178333333333,0.9891536610417355,0.2293577981651307,2.3419203747072626,173.03333333333333,1.1765383224642567,5.912599628568138,21.79505705962854,1066.2891693115234,69.51476179947245
